iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.001405735.1.14207.7.66	GCA.003474465.1.ASM347446v1	0.02852597364344466	0.26862958924027625	GCA.001405735.1.14207.7.66_GCA.003474465.1.ASM347446v1	human	SAMEA3545406	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003458305.1.ASM345830v1	GCA.003474465.1.ASM347446v1	0.028185486987886914	0.2552102376599634	GCA.003458305.1.ASM345830v1_GCA.003474465.1.ASM347446v1	human	SAMN09734511	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003472085.1.ASM347208v1	GCA.003474465.1.ASM347446v1	0.02833485464651541	0.26909940679489486	GCA.003472085.1.ASM347208v1_GCA.003474465.1.ASM347446v1	human	SAMN09734812	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003472925.1.ASM347292v1	GCA.003474465.1.ASM347446v1	0.027571983221888422	0.26075993391878965	GCA.003472925.1.ASM347292v1_GCA.003474465.1.ASM347446v1	human	SAMN09734702	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003468975.1.ASM346897v1	GCA.003474465.1.ASM347446v1	0.027628523882133008	0.2712543398913914	GCA.003468975.1.ASM346897v1_GCA.003474465.1.ASM347446v1	human	SAMN09736408	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.005844955.1.ASM584495v1	GCA.003474465.1.ASM347446v1	0.028293393315589686	0.2690712353471596	GCA.005844955.1.ASM584495v1_GCA.003474465.1.ASM347446v1	human	SAMN10863220	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.005844935.1.ASM584493v1	GCA.003474465.1.ASM347446v1	0.027886889319567613	0.28052805280528054	GCA.005844935.1.ASM584493v1_GCA.003474465.1.ASM347446v1	human	SAMN10863221	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015557725.1.ASM1555772v1	GCA.003474465.1.ASM347446v1	0.04081282572572664	0.33837664649341403	GCA.015557725.1.ASM1555772v1_GCA.003474465.1.ASM347446v1	human	SAMN15532753	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.000699665.1.ASM69966v1	GCA.003474465.1.ASM347446v1	0.04273568153472209	0.35059312494588274	GCA.000699665.1.ASM69966v1_GCA.003474465.1.ASM347446v1	human	SAMN02370948	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015550085.1.ASM1555008v1	GCA.003474465.1.ASM347446v1	0.07290421049758833	0.38166386703209265	GCA.015550085.1.ASM1555008v1_GCA.003474465.1.ASM347446v1	human	SAMN15532582	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015548845.1.ASM1554884v1	GCA.003474465.1.ASM347446v1	0.07123663960637139	0.3557132459970888	GCA.015548845.1.ASM1554884v1_GCA.003474465.1.ASM347446v1	human	SAMN15533334	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015554355.1.ASM1555435v1	GCA.003474465.1.ASM347446v1	0.06151637850100204	0.3897021706208985	GCA.015554355.1.ASM1555435v1_GCA.003474465.1.ASM347446v1	human	SAMN15532999	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015555955.1.ASM1555595v1	GCA.003474465.1.ASM347446v1	0.06607753425701365	0.3747913921826965	GCA.015555955.1.ASM1555595v1_GCA.003474465.1.ASM347446v1	human	SAMN15532494	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015552185.1.ASM1555218v1	GCA.003474465.1.ASM347446v1	0.06568426662804555	0.3638903439846342	GCA.015552185.1.ASM1555218v1_GCA.003474465.1.ASM347446v1	human	SAMN15533080	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015670595.1.ASM1567059v1	GCA.003474465.1.ASM347446v1	0.07415310081409485	0.3787041232442229	GCA.015670595.1.ASM1567059v1_GCA.003474465.1.ASM347446v1	human	SAMN15532799	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015558885.1.ASM1555888v1	GCA.003474465.1.ASM347446v1	0.07070533245226668	0.38413197172034563	GCA.015558885.1.ASM1555888v1_GCA.003474465.1.ASM347446v1	human	SAMN15533222	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003463955.1.ASM346395v1	GCA.003474465.1.ASM347446v1	0.07192784482766237	0.34175863296546816	GCA.003463955.1.ASM346395v1_GCA.003474465.1.ASM347446v1	human	SAMN09736619	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.000178275.1.ASM17827v1	GCA.003474465.1.ASM347446v1	0.07018104002032936	0.37541644748378045	GCA.000178275.1.ASM17827v1_GCA.003474465.1.ASM347446v1	human	SAMN00008359	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
P18.D7	GCA.003474465.1.ASM347446v1	0.06610249427822157	0.3427032946974537	P18.D7_GCA.003474465.1.ASM347446v1	bonobo	COL_Bonobo08	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015561385.1.ASM1556138v1	GCA.003474465.1.ASM347446v1	0.07365067779946241	0.3575714157786335	GCA.015561385.1.ASM1556138v1_GCA.003474465.1.ASM347446v1	human	SAMN15532898	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015549745.1.ASM1554974v1	GCA.003474465.1.ASM347446v1	0.07407261582403334	0.3476956640305427	GCA.015549745.1.ASM1554974v1_GCA.003474465.1.ASM347446v1	human	SAMN15532785	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.001578575.1.ASM157857v1	GCA.003474465.1.ASM347446v1	0.07406609241180558	0.3424429877204321	GCA.001578575.1.ASM157857v1_GCA.003474465.1.ASM347446v1	human	SAMN03956448	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003465985.1.ASM346598v1	GCA.003474465.1.ASM347446v1	0.04667838736667898	0.3266576454668471	GCA.003465985.1.ASM346598v1_GCA.003474465.1.ASM347446v1	human	SAMN09734182	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.003474465.1.ASM347446v1	0.08633292076633875	0.38065254722381225	GCA.015550165.1.ASM1555016v1_GCA.003474465.1.ASM347446v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.003474465.1.ASM347446v1	0.04747942162498494	0.31209362808842656	GCA.015552295.1.ASM1555229v1_GCA.003474465.1.ASM347446v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.003474465.1.ASM347446v1	0.046931905181689465	0.3488569009314141	GCA.015554165.1.ASM1555416v1_GCA.003474465.1.ASM347446v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.003474465.1.ASM347446v1	0.04785707933948504	0.2990294817798938	GCA.003466305.1.ASM346630v1_GCA.003474465.1.ASM347446v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.003474465.1.ASM347446v1	0.0484173320606673	0.27698309492847856	GCA.015548325.1.ASM1554832v1_GCA.003474465.1.ASM347446v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.003474465.1.ASM347446v1	0.05142955171843733	0.30236319525563843	GCA.003465275.1.ASM346527v1_GCA.003474465.1.ASM347446v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.003474465.1.ASM347446v1	0.05366149009357363	0.3160480349344978	GCA.009734165.1.ASM973416v1_GCA.003474465.1.ASM347446v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.003474465.1.ASM347446v1	0.04883268434009269	0.32180682538245675	GCA.004167785.1.ASM416778v1_GCA.003474465.1.ASM347446v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.003474465.1.ASM347446v1	0.042979794263273856	0.30787547402769205	GCA.015547705.1.ASM1554770v1_GCA.003474465.1.ASM347446v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.003474465.1.ASM347446v1	0.04985735032756657	0.3349048367382574	GCA.015558455.1.ASM1555845v1_GCA.003474465.1.ASM347446v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.003474465.1.ASM347446v1	0.048597312732564554	0.35032633621449993	GCA.003459425.1.ASM345942v1_GCA.003474465.1.ASM347446v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.003474465.1.ASM347446v1	0.054286741672571415	0.3300395256916996	GCA.015554685.1.ASM1555468v1_GCA.003474465.1.ASM347446v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.003474465.1.ASM347446v1	0.05052440149593561	0.35368956743002544	GCA.015550025.1.ASM1555002v1_GCA.003474465.1.ASM347446v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.003474465.1.ASM347446v1	0.0518621360734819	0.35991940223322977	GCA.015556825.1.ASM1555682v1_GCA.003474465.1.ASM347446v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.003474465.1.ASM347446v1	0.05263028112931745	0.3400322985824511	GCA.015557585.1.ASM1555758v1_GCA.003474465.1.ASM347446v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.003474465.1.ASM347446v1	0.053749002586132605	0.3458128078817734	GCA.015555775.1.ASM1555577v1_GCA.003474465.1.ASM347446v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.003474465.1.ASM347446v1	0.05303938461508408	0.33706216761415736	GCA.900095495.1.B.ovatus.V975_GCA.003474465.1.ASM347446v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.003474465.1.ASM347446v1	0.052309897183127264	0.3260718020216103	GCA.015548155.1.ASM1554815v1_GCA.003474465.1.ASM347446v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.003474465.1.ASM347446v1	0.05221634100450691	0.32556471853711005	GCA.015552205.1.ASM1555220v1_GCA.003474465.1.ASM347446v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.003474465.1.ASM347446v1	0.010009789342402608	0.19623098201936376	GCA.003363235.1.ASM336323v1_GCA.003474465.1.ASM347446v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN09734718	Bacteroides_ovatus
GCA.003439865.1.ASM343986v1	GCA.003612665.1.ASM361266v1	0.0064730557018946675	0.12630636010749477	GCA.003439865.1.ASM343986v1_GCA.003612665.1.ASM361266v1	human	SAMN09736714	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.013361135.1.ASM1336113v1	GCA.003612665.1.ASM361266v1	0.027344896708376035	0.2384169884169884	GCA.013361135.1.ASM1336113v1_GCA.003612665.1.ASM361266v1	human	SAMN14408544	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.005844895.1.ASM584489v1	GCA.003612665.1.ASM361266v1	0.02764727620399075	0.22612481857764877	GCA.005844895.1.ASM584489v1_GCA.003612665.1.ASM361266v1	human	SAMN10863225	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.001405735.1.14207.7.66	GCA.003612665.1.ASM361266v1	0.028873832331864035	0.20414320193081256	GCA.001405735.1.14207.7.66_GCA.003612665.1.ASM361266v1	human	SAMEA3545406	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003458305.1.ASM345830v1	GCA.003612665.1.ASM361266v1	0.02853334567630629	0.17672064777327937	GCA.003458305.1.ASM345830v1_GCA.003612665.1.ASM361266v1	human	SAMN09734511	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003472085.1.ASM347208v1	GCA.003612665.1.ASM361266v1	0.028682713334934787	0.19749652294853964	GCA.003472085.1.ASM347208v1_GCA.003612665.1.ASM361266v1	human	SAMN09734812	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003472925.1.ASM347292v1	GCA.003612665.1.ASM361266v1	0.0279198419103078	0.2393448903361747	GCA.003472925.1.ASM347292v1_GCA.003612665.1.ASM361266v1	human	SAMN09734702	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003468975.1.ASM346897v1	GCA.003612665.1.ASM361266v1	0.027976382570552384	0.20475769192961762	GCA.003468975.1.ASM346897v1_GCA.003612665.1.ASM361266v1	human	SAMN09736408	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.005844955.1.ASM584495v1	GCA.003612665.1.ASM361266v1	0.028641252004009063	0.20917248255234297	GCA.005844955.1.ASM584495v1_GCA.003612665.1.ASM361266v1	human	SAMN10863220	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.005844935.1.ASM584493v1	GCA.003612665.1.ASM361266v1	0.02823474800798699	0.20618658260269923	GCA.005844935.1.ASM584493v1_GCA.003612665.1.ASM361266v1	human	SAMN10863221	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015557725.1.ASM1555772v1	GCA.003612665.1.ASM361266v1	0.041160684414146026	0.2936320754716981	GCA.015557725.1.ASM1555772v1_GCA.003612665.1.ASM361266v1	human	SAMN15532753	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.000699665.1.ASM69966v1	GCA.003612665.1.ASM361266v1	0.043083540223141474	0.33015540089617695	GCA.000699665.1.ASM69966v1_GCA.003612665.1.ASM361266v1	human	SAMN02370948	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015550085.1.ASM1555008v1	GCA.003612665.1.ASM361266v1	0.07325206918600771	0.3253341137450005	GCA.015550085.1.ASM1555008v1_GCA.003612665.1.ASM361266v1	human	SAMN15532582	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015548845.1.ASM1554884v1	GCA.003612665.1.ASM361266v1	0.07158449829479077	0.27527184857027787	GCA.015548845.1.ASM1554884v1_GCA.003612665.1.ASM361266v1	human	SAMN15533334	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015554355.1.ASM1555435v1	GCA.003612665.1.ASM361266v1	0.061864237189421425	0.3249584334010715	GCA.015554355.1.ASM1555435v1_GCA.003612665.1.ASM361266v1	human	SAMN15532999	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015555955.1.ASM1555595v1	GCA.003612665.1.ASM361266v1	0.06642539294543304	0.31254237288135595	GCA.015555955.1.ASM1555595v1_GCA.003612665.1.ASM361266v1	human	SAMN15532494	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015552185.1.ASM1555218v1	GCA.003612665.1.ASM361266v1	0.06603212531646493	0.31479699826823165	GCA.015552185.1.ASM1555218v1_GCA.003612665.1.ASM361266v1	human	SAMN15533080	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015670595.1.ASM1567059v1	GCA.003612665.1.ASM361266v1	0.07450095950251423	0.3162907268170426	GCA.015670595.1.ASM1567059v1_GCA.003612665.1.ASM361266v1	human	SAMN15532799	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015558885.1.ASM1555888v1	GCA.003612665.1.ASM361266v1	0.07105319114068606	0.31826488410118303	GCA.015558885.1.ASM1555888v1_GCA.003612665.1.ASM361266v1	human	SAMN15533222	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003463955.1.ASM346395v1	GCA.003612665.1.ASM361266v1	0.07227570351608176	0.311124213836478	GCA.003463955.1.ASM346395v1_GCA.003612665.1.ASM361266v1	human	SAMN09736619	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.000178275.1.ASM17827v1	GCA.003612665.1.ASM361266v1	0.07052889870874875	0.3085250338294993	GCA.000178275.1.ASM17827v1_GCA.003612665.1.ASM361266v1	human	SAMN00008359	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
P18.D7	GCA.003612665.1.ASM361266v1	0.06645035296664095	0.279175507729615	P18.D7_GCA.003612665.1.ASM361266v1	bonobo	COL_Bonobo08	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015561385.1.ASM1556138v1	GCA.003612665.1.ASM361266v1	0.0739985364878818	0.3046403482734738	GCA.015561385.1.ASM1556138v1_GCA.003612665.1.ASM361266v1	human	SAMN15532898	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015549745.1.ASM1554974v1	GCA.003612665.1.ASM361266v1	0.07442047451245272	0.28337189417563624	GCA.015549745.1.ASM1554974v1_GCA.003612665.1.ASM361266v1	human	SAMN15532785	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.001578575.1.ASM157857v1	GCA.003612665.1.ASM361266v1	0.07441395110022496	0.2719271313069287	GCA.001578575.1.ASM157857v1_GCA.003612665.1.ASM361266v1	human	SAMN03956448	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003465985.1.ASM346598v1	GCA.003612665.1.ASM361266v1	0.047026246055098364	0.2522693266832918	GCA.003465985.1.ASM346598v1_GCA.003612665.1.ASM361266v1	human	SAMN09734182	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.003612665.1.ASM361266v1	0.08668077945475813	0.3135215453194651	GCA.015550165.1.ASM1555016v1_GCA.003612665.1.ASM361266v1	human	SAMN15532581	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.003612665.1.ASM361266v1	0.04782728031340432	0.2307850813929528	GCA.015552295.1.ASM1555229v1_GCA.003612665.1.ASM361266v1	human	SAMN15654963	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.003612665.1.ASM361266v1	0.04727976387010885	0.2878139534883721	GCA.015554165.1.ASM1555416v1_GCA.003612665.1.ASM361266v1	human	SAMN15532458	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.003612665.1.ASM361266v1	0.048204938027904425	0.2441695396471304	GCA.003466305.1.ASM346630v1_GCA.003612665.1.ASM361266v1	human	SAMN09737003	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.003612665.1.ASM361266v1	0.04876519074908668	0.23531835977745724	GCA.015548325.1.ASM1554832v1_GCA.003612665.1.ASM361266v1	human	SAMN15532671	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.003612665.1.ASM361266v1	0.05177741040685671	0.27261892938722815	GCA.003465275.1.ASM346527v1_GCA.003612665.1.ASM361266v1	human	SAMN09734245	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.003612665.1.ASM361266v1	0.05400934878199301	0.26238421264599276	GCA.009734165.1.ASM973416v1_GCA.003612665.1.ASM361266v1	human	SAMN11056448	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.003612665.1.ASM361266v1	0.049180543028512075	0.26404325623310304	GCA.004167785.1.ASM416778v1_GCA.003612665.1.ASM361266v1	human	SAMN10239570	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.003612665.1.ASM361266v1	0.04332765295169323	0.27405389629341376	GCA.015547705.1.ASM1554770v1_GCA.003612665.1.ASM361266v1	human	SAMN15532418	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.003612665.1.ASM361266v1	0.05020520901598595	0.2616894362131999	GCA.015558455.1.ASM1555845v1_GCA.003612665.1.ASM361266v1	human	SAMN15532609	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.003612665.1.ASM361266v1	0.04894517142098394	0.27417785561393265	GCA.003459425.1.ASM345942v1_GCA.003612665.1.ASM361266v1	human	SAMN09734417	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.003612665.1.ASM361266v1	0.0546346003609908	0.25277998411437647	GCA.015554685.1.ASM1555468v1_GCA.003612665.1.ASM361266v1	human	SAMN15533044	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.003612665.1.ASM361266v1	0.05087226018435499	0.3028925220083196	GCA.015550025.1.ASM1555002v1_GCA.003612665.1.ASM361266v1	human	SAMN15532462	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.003612665.1.ASM361266v1	0.05220999476190128	0.33425490738180813	GCA.015556825.1.ASM1555682v1_GCA.003612665.1.ASM361266v1	human	SAMN15533245	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.003612665.1.ASM361266v1	0.05297813981773683	0.26730120959746184	GCA.015557585.1.ASM1555758v1_GCA.003612665.1.ASM361266v1	human	SAMN15532696	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.003612665.1.ASM361266v1	0.05409686127455199	0.27283523008411675	GCA.015555775.1.ASM1555577v1_GCA.003612665.1.ASM361266v1	human	SAMN15532906	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.003612665.1.ASM361266v1	0.053387243303503466	0.26142595978062155	GCA.900095495.1.B.ovatus.V975_GCA.003612665.1.ASM361266v1	human	SAMEA4392618	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.003612665.1.ASM361266v1	0.05265775587154665	0.27784178187403996	GCA.015548155.1.ASM1554815v1_GCA.003612665.1.ASM361266v1	human	SAMN15533153	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.003612665.1.ASM361266v1	0.05256419969292629	0.25039619651347067	GCA.015552205.1.ASM1555220v1_GCA.003612665.1.ASM361266v1	human	SAMN15533082	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.003612665.1.ASM361266v1	0.010357648030821986	0.15245527217358204	GCA.003363235.1.ASM336323v1_GCA.003612665.1.ASM361266v1	human	SAMN09729824	Bacteroides_ovatus	mouse	SAMN10024786	Bacteroides_ovatus
GCA.013361135.1.ASM1336113v1	GCA.003439865.1.ASM343986v1	0.028700736514722183	0.2398106025438678	GCA.013361135.1.ASM1336113v1_GCA.003439865.1.ASM343986v1	human	SAMN14408544	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
GCA.005844895.1.ASM584489v1	GCA.003439865.1.ASM343986v1	0.029003116010336897	0.2464172715428997	GCA.005844895.1.ASM584489v1_GCA.003439865.1.ASM343986v1	human	SAMN10863225	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
GCA.001405735.1.14207.7.66	GCA.003439865.1.ASM343986v1	0.030229672138210182	0.2081120231772091	GCA.001405735.1.14207.7.66_GCA.003439865.1.ASM343986v1	human	SAMEA3545406	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
GCA.003458305.1.ASM345830v1	GCA.003439865.1.ASM343986v1	0.029889185482652438	0.2134875133611894	GCA.003458305.1.ASM345830v1_GCA.003439865.1.ASM343986v1	human	SAMN09734511	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
GCA.003472085.1.ASM347208v1	GCA.003439865.1.ASM343986v1	0.030038553141280934	0.2161878400305431	GCA.003472085.1.ASM347208v1_GCA.003439865.1.ASM343986v1	human	SAMN09734812	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
GCA.003472925.1.ASM347292v1	GCA.003439865.1.ASM343986v1	0.029275681716653946	0.2500921489126428	GCA.003472925.1.ASM347292v1_GCA.003439865.1.ASM343986v1	human	SAMN09734702	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
GCA.003468975.1.ASM346897v1	GCA.003439865.1.ASM343986v1	0.02933222237689853	0.2233560090702948	GCA.003468975.1.ASM346897v1_GCA.003439865.1.ASM343986v1	human	SAMN09736408	Bacteroides_ovatus	human	SAMN09736714	Bacteroides_ovatus
